DateTime;Energy1;Tariff1;Energy2;Tariff2;Energy3;Tariff3;Energy4;Tariff4;Val1;Val2;Val3;Val4;Val5;Val6;Val7;Val8;Val9
01.01.2023 13:40;130683.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 13:45;130683.88;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 13:50;130684.14;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 13:55;130684.42;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:00;130684.83;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:05;130684.97;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:10;130685.06;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:15;130685.16;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:20;130685.23;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:25;130685.41;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:30;130685.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:35;130685.75;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:40;130685.89;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:45;130686.03;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:50;130686.20;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 14:55;130686.34;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:00;130686.48;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:05;130686.63;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:10;130686.73;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:15;130686.83;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:20;130686.92;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:25;130687.06;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:30;130687.20;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:35;130687.33;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:40;130687.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:45;130687.61;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:50;130687.75;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 15:55;130687.89;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:00;130688.05;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:05;130688.12;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:10;130688.20;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:15;130688.28;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:20;130688.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:25;130688.63;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:30;130688.70;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:35;130688.77;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:40;130688.84;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:45;130688.98;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:50;130689.17;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 16:55;130689.25;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:00;130689.31;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:05;130689.39;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:10;130689.55;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:15;130689.73;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:20;130689.83;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:25;130689.89;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:30;130689.97;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:35;130690.06;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:40;130690.22;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:45;130690.38;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:50;130690.48;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 17:55;130690.55;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:00;130690.62;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:05;130690.84;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:10;130691.12;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:15;130691.44;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:20;130691.67;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:25;130691.95;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:30;130692.25;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:35;130692.55;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:40;130692.86;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:45;130693.17;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:50;130693.41;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 18:55;130693.64;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:00;130693.89;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:05;130694.14;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:10;130694.41;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:15;130694.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:20;130694.91;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:25;130695.19;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:30;130695.47;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:35;130695.70;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:40;130695.97;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:45;130696.19;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:50;130696.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 19:55;130696.73;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:00;130697.00;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:05;130697.27;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:10;130697.52;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:15;130697.72;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:20;130697.94;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:25;130698.14;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:30;130698.41;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:35;130698.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:40;130698.91;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:45;130699.16;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:50;130699.41;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 20:55;130699.67;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:00;130699.95;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:05;130700.22;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:10;130700.44;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:15;130700.66;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:20;130700.91;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:25;130701.19;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:30;130701.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:35;130701.69;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:40;130701.97;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:45;130702.25;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:50;130702.56;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 21:55;130702.86;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:00;130703.08;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:05;130703.28;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:10;130703.50;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:15;130703.75;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:20;130704.02;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:25;130704.25;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:30;130704.50;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:35;130704.75;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:40;130705.03;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:45;130705.28;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:50;130705.53;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 22:55;130705.73;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:00;130705.94;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:05;130706.14;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:10;130706.37;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:15;130706.64;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:20;130706.84;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:25;130707.05;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:30;130707.25;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:35;130707.45;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:40;130707.70;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:45;130707.95;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:50;130708.16;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01.01.2023 23:55;130708.36;0.2300;0.00;10.000;0.00;10.000;0.00;10.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
